cups,productivity
3,2.130139578384015
4,1.468036275302503
12,0.09766023511551261
3,2.310123246179249
5,1.9620696340988815
10,0.26766460939203196
2,0.8338222083369161
8,0.6228871548885965
4,1.7398948448029663
11,0.15510192180136848
4,2.0088622726011756
4,2.127425166817487
6,1.2893456799807168
2,2.761635684137699
5,1.2884014326469793
8,0.6299518451519205
9,0.4020185781700538
1,1.509864313276339
10,0.26296850105188324
11,0.15500090945289324
1,2.8295781227997683
4,1.542638810530954
6,1.3604684950816999
0,0.6
6,1.1478321297389307
8,0.6441612852681292
9,0.4025556884088229
12,0.09725153783527865
8,0.5949966852667191
10,0.2623705195372131
9,0.4142009593267221
10,0.2488149890123114
9,0.42740480497726874
4,1.7763719636417046
4,1.680884758707106
3,1.8288475698919056
11,0.1604199756708341
0,1.0
0,0.8571428571428571
9,0.39217737504588246
12,0.10013536737542232
2,1.574997504636397
9,0.4174651583498904
3,1.9171256205456135
8,0.6306783828928848
1,0.7599296124818279
3,3.9129410687416413
5,1.5985555956540933
1,1.452881806762741
12,0.10097099367774792
6,1.2687005047366353
11,0.1614084331528801
4,1.311910055576278
7,0.9967470410555805
7,0.9777613831307124
9,0.41190957001674444
6,1.3474430637176609
4,1.367993962950086
3,1.3899452377203767
10,0.2523025814586115
10,0.2637010460845923
9,0.3877978251009825
11,0.16748082453048624
1,0.513417119032592
12,0.09695890121373145
12,0.0994988878534752
4,2.2424211217805947
4,1.4107437742922762
0,13.0
12,0.09829054997543597
8,0.5810514504557803
7,1.0247555279573353
4,2.0111473156463524
11,0.1568525499590488
5,2.3188095675714053
3,2.130139578384015
10,0.26833902121643133
8,0.622805549204256
12,0.09973366469420786
8,0.5833768705304778
11,0.16433265800426908
11,0.16269460298697777
8,0.5967964848807668
0,0.0
2,1.2252814909636258
12,0.09725153783527865
4,2.127425166817487
11,0.1604199756708341
1,1.0087875413703025
6,1.3129933272326837
8,0.5677359447479422
5,2.2196223954021317
9,0.41045544400137257
7,0.978175731232002
0,0.42857142857142855
0,1.1666666666666667
8,0.636410459790154
11,0.15880507132783364
8,0.6309664065679326
6,1.2628385018664272
7,0.8291203817109349
3,3.4243399682315916
12,0.09923036170333407
8,0.6117857520665092
3,3.218478894597174
8,0.6407582020580658
2,6.085190022892083
4,2.5014042440208555
8,0.6428084663675048
1,0.7196590961102756
6,1.4568830069294163
7,1.044211185867751
8,0.6252153651131842
10,0.2516612200901089
5,1.392604818772416
1,4.107336952260736
9,0.4039389675526665
2,1.5920546656605796
10,0.2595203679370181
1,0.7549321566381695
10,0.25038627612117115
5,1.997961763547115
7,0.8828330935063713
2,1.7806165297792742
9,0.4137808173482903
7,0.8990350251321257
12,0.10154298462505892
4,2.6135169718301805
2,1.9135465850743143
4,1.7654054593017086
11,0.1596910187383706
6,1.0063185794971448
0,1.1666666666666667
10,0.25102832599669933
3,2.982195409737621
11,0.158392717773018
8,0.6615039255231239
4,2.01242921185438
5,2.0334176207933865
2,6.801094731467622
1,0.7823209728722451
7,0.9018187514312396
8,0.6630558984280135
2,1.5397114891418933
1,11.0
12,0.09882886167264372
12,0.09812596201002924
11,0.15490002859026397
6,1.3149745561581991
4,1.6673273782293916
9,0.40347200445253034
11,0.16672389091936107
5,1.7558930323652202
10,0.258344661671981
9,0.4133565404071279
4,2.9877884025804664
8,0.6025039810396738
9,0.4362603830932791
7,0.8734574126843164
11,0.16149333747875366
4,1.542638810530954
1,0.5588006949087465
3,1.6245310849011196
11,0.15705698804256218
5,1.7017105031416342
3,1.3443815506484893
12,0.09752148028347243
9,0.4025243247883616
4,2.779338048912062
4,1.2750150539401228
4,1.3939044340497952
4,1.384428195794938
5,1.8866790360918118
3,2.236646557303216
6,1.0217010853427924
0,0.7272727272727273
7,0.9036480564714684
4,2.2424211217805947
4,1.7863589623160492
0,0.8571428571428571
2,4.481151347967355
8,0.6725801655005467
10,0.2535586981582618
4,2.379221548818169
10,0.2548021391659473
8,0.6438368868793755
10,0.2463017062950153
6,1.4236568353812402
8,0.6786680941323514
3,2.571398689782697
9,0.40888400294180166
12,0.10050392712472242
4,2.184923144299041
11,0.15640529929549762
5,1.798375045110855
10,0.2687722200477575
8,0.6175538535741494
12,0.10097425099865606
1,0.7549321566381695
10,0.25736207863063576
6,1.4568830069294163
4,1.3089056574202034
10,0.2570007527143286
6,1.395805339109796
6,1.201334779700083
2,1.3897036805615268
4,2.403859257760571
2,1.441451476487984
12,0.10244536459083618
10,0.25196152226894963
4,1.9030099865032444
3,1.9171256205456135
0,0.0
3,2.0179099844545747
7,0.8688282013775733
6,1.2950071172705921
3,1.4951932900831162
11,0.16044432172994058
5,1.5414643243807329
6,1.1478321297389307
0,0.0
11,0.15822424157837403
8,0.6257961128008568
3,2.9800730505529387
7,0.9018187514312396
1,1.1057794623984298
10,0.2500723577933251
10,0.2583023980225583
12,0.09859293835714456
10,0.25891292126343973
8,0.6646379881255785
7,0.907936362014622
2,0.8981650353327711
6,1.2229452385163726
10,0.2573996033062602
0,19.0
7,0.8999258191292957
8,0.6198131224435779
6,1.2752073673047608
5,1.6161438124233247
6,1.2416492786914775
4,2.538845058349318
5,2.404590928352309
4,2.0140442429885863
10,0.26122236969199675
0,1.6666666666666667
7,0.9095466730846542
11,0.16269460298697777
4,1.589385441153104
5,1.6650709789670193
0,0.0
11,0.16336095452166494
10,0.24755834765366333
1,2.6901001103208064
1,0.4184893957983207
6,1.4209105870052332
2,1.7663506939147515
4,1.6501721564277763
1,2.6274653997426416
9,0.40635776376555677
3,1.4438270288620307
4,1.7296253330195546
7,0.9054104414355764
11,0.15394860020241263
11,0.1604199756708341
8,0.632183978095889
5,1.9263956407516292
9,0.4149802466930458
1,1.2126763383427577
2,1.6680207799037179
3,1.7560717785803035
2,0.6783301065825806
12,0.09632242367557409
12,0.09863060640707165
7,0.8681251282415716
0,0.0
2,1.1371819040432711
8,0.6171496239423574
4,1.631151417002781
7,0.8843214330506353
7,0.9694293615370818
11,0.15870178178776537
4,2.6842499525128063
10,0.2611654591030097
1,1.2293615287992423
3,3.4433881404926443
0,0.8
7,0.8634296776021405
12,0.09765238344480229
7,1.0247555279573353
5,1.7482722211063917
0,1.0
2,1.9400290273590743
4,1.6361320717752543
11,0.16389429972572578
12,0.09514371767807056
11,0.16302843055979077
7,0.9777613831307124
5,1.2884014326469793
11,0.15953187993852588
0,1.1666666666666667
9,0.4152126149941051
7,0.86463461053599
8,0.6566011991610761
3,0.909737407544627
4,1.7763719636417046
8,0.6372893991857503
7,0.9263942255742751
2,1.9540916808063744
8,0.6630558984280135
4,1.5389932083188467
11,0.15455095217068165
5,1.6982098097960647
2,1.3897036805615268
12,0.09832353384648478
11,0.16650616107593655
5,1.798104504489951
4,1.7527422650297977
6,1.116384674129645
4,2.5014042440208555
0,2.3333333333333335
7,0.8658184676478919
7,1.0247555279573353
7,0.8395815443858347
0,0.6666666666666666
5,1.2845536036506109
8,0.6615039255231239
3,2.1965877584828646
12,0.09527138632431337
0,0.5454545454545454
1,2.0264789666182077
5,1.5742489255688181
1,0.8220879285384031
5,1.9620696340988815
3,2.2828933121543944
10,0.2544811374916391
9,0.4065153569732828
2,1.8194910464692338
3,2.1950897232253794
6,1.1635558575435736
7,0.9087486212776221
8,0.5803048702741569
10,0.25574094510298384
1,1.3450500551604032
5,1.3321630689847705
12,0.09581374385890204
5,1.3599164662552865
5,2.330603515172238
2,1.7663506939147515
9,0.4025556884088229
12,0.0968836977441336
4,1.311910055576278
9,0.41032776070005683
9,0.4068915306327211
5,2.0690916141406386
2,2.9205193825646294
9,0.3995821019387201
3,1.8764260709225087
8,0.6299518451519205
5,1.4582130855398154
0,0.0
1,0.6291101305318079
11,0.1641186100089458
5,1.7401602456700678
11,0.16000261606471425
0,2.0
7,0.9497598177010158
3,2.634107667870455
2,2.2438289933618805
7,0.8745641087352444
12,0.09806028105839901
7,0.9403562551495206
10,0.2570720278706412
6,1.3619873065555055
5,1.8979991991838372
7,0.9874916905770686
4,3.0615484527153543
7,0.8570728265605395
8,0.6309664065679326
8,0.6014975005130624
0,1.0
2,1.8194910464692338
10,0.26389468531608784
1,0.6695830332773131
6,1.114583002192137
4,1.5389932083188467
5,1.7648062729253222
8,0.5939830958041437
11,0.16182973450585003
3,1.819474815089254
5,1.674244653767936
2,1.9400290273590743
11,0.15530434198545284
10,0.2579356110795984
0,0.18181818181818182
10,0.2563548371641996
12,0.09681878313014927
7,0.9160907947940375
4,1.6673273782293916
12,0.09839495778556077
4,2.1351988258624592
12,0.09665687653555871
1,18.0
2,0.5685909520216356
1,1.0105636152856314
5,1.9976601558619185
4,2.0661251282035225
11,0.15921957749769114
11,0.15966374303082048
10,0.2589581776133925
12,0.09755417316104802
8,0.6536342453456017
3,2.384058440442351
1,1.1874603412221378
6,1.2248702343848359
5,1.2358136190695515
2,2.108777104925814
6,1.3531766226386448
11,0.16227049801907878
10,0.2586298721214271
9,0.4049787414029247
5,1.5985555956540933
4,1.5184051179686417
11,0.16465477892657993
4,2.314829317906731
8,0.6110059249969755
7,0.9872542120931465
4,1.8974332568912724
2,2.060742476233877
4,2.337983697703986
5,1.526436849878383
8,0.5790949103530316
0,0.25
0,1.0
6,1.30212515431211
0,6.0
7,0.9322273022040412
5,1.9633761529740366
11,0.16269460298697777
5,1.6982098097960647
10,0.26176951322389524
9,0.38739972078205187
0,2.0
2,4.2954282514532345
9,0.40249372162936553
1,1.8190145075141366
6,1.3433299461917316
12,0.09815883549181223
0,2.3333333333333335
2,1.6958252664564517
3,3.2480467976787044
6,1.2229452385163726
6,1.47393146873815
10,0.25165281706065296
9,0.4142009593267221
1,2.7864085791000353
11,0.15976786194859494
6,1.3578676039945992
5,1.8107105147173341
7,0.9282922163375221
2,1.5815828286943607
1,6.0
6,1.3255445002246855
7,0.8756516150795506
8,0.6306783828928848
4,2.4724130317068096
9,0.38216980163665454
1,1.4147890613998841
0,1.1666666666666667
5,1.5985555956540933
3,3.789387930625155
3,3.924723213861768
5,1.248765872218851
3,1.6143279875636596
2,1.4851096774128445
0,5.0
1,1.6962181561709142
3,1.5984370233784333
2,2.416431223620487
3,1.1300295912945617
12,0.09702377927600872
11,0.15887806075844996
12,0.09799468797549725
2,0.7249703324997797
10,0.2645595983823971
10,0.2576499314036181
4,2.4467271255041716
4,1.5692492971570744
4,1.147921298629243
10,0.258344661671981
9,0.41805532991467
0,0.9
9,0.39567319781791194
12,0.09698123304311979
5,1.7222597833105584
3,3.4433881404926443
2,2.8995685192729947
10,0.2415361208974106
7,0.8423392333433072
2,3.1068401446549117
5,2.104765607487891
8,0.6246178753307374
11,0.15945591178409524
9,0.40899410914994916
12,0.09429663143638983
0,0.14285714285714285
1,0.8042032453806762
8,0.6153782120633638
7,0.9175714234259486
12,0.09980046648119015
9,0.41725082447574063
0,0.0
7,0.8236327072530426
1,0.10052540567258453
4,1.961561621446343
3,1.8564771856982085
6,1.4209105870052332
3,2.2828933121543944
6,1.4841474491800362
8,0.6161242663645874
1,0.8220879285384031
9,0.4174651583498904
1,2.521968853425756
5,1.570009960017413
12,0.09990083712024848
11,0.1601856991186018
12,0.0979222380962116
2,1.3897036805615268
7,1.043795443215968
8,0.6117857520665092
2,1.8194910464692338
11,0.16487725300733708
5,2.0624121430163767
8,0.6024455115769441
10,0.25384155444690354
5,1.4558274174706922
5,2.032266544306459
0,1.0
10,0.2601247612401437
9,0.4020185781700538
4,1.8486382726031518
11,0.15890849540548718
3,2.8420409479688664
1,3.7316799435760113
7,1.0343918806644727
7,0.9175714234259486
6,1.103929257021698
7,0.8779737613920741
1,0.585885154117649
4,2.3721224748649283
12,0.10000140985069099
3,1.5684451424232375
10,0.2573996033062602
3,1.8764260709225087
6,1.191984599566591
3,2.1950897232253794
10,0.2545267602679616
10,0.26741610645139025
1,1.0105636152856314
1,0.8406562844752521
4,1.542638810530954
2,4.2954282514532345
4,1.6523820401423455
8,0.6211259925560743
10,0.255419166093456
10,0.25416094360038477
0,0.0
1,11.0
0,1.25
10,0.2576887747819543
4,1.6673273782293916
9,0.4100104233793566
9,0.44231427491833625
8,0.6441612852681292
0,12.0
9,0.41805532991467
2,2.7119108552385844
8,0.6342273811050564
6,1.2454634444339243
11,0.16239303818819897
12,0.09648377003973353
0,0.0
8,0.6469452991734131
0,0.5
3,2.8608701285308213
6,1.3074632290395558
4,2.240157404425869
4,1.71636641876555
10,0.26122236969199675
3,2.3006998150224156
4,1.964994858547654
2,2.2079383673934396
9,0.4158169960047894
7,0.9243930295503399
2,0.5471456706257848
11,0.16086228838178415
9,0.41562477567098005
7,0.8745641087352444
11,0.158392717773018
0,0.18181818181818182
8,0.667811160236133
12,0.10130533471641597
12,0.09913066469272579
9,0.3975858650951337
4,1.4737461439107407
12,0.09849384858222797
7,1.006123609267202
10,0.26088992927466065
1,1.0075227345543858
5,1.792450410142233
2,3.5463449645427643
10,0.26463333915056214
5,1.7558930323652202
1,3.0
3,3.2480467976787044
1,1.295386372998496
9,0.42112603895802325
5,1.6953449967664196
4,2.257210187340314
7,0.94928289624341
1,0.585885154117649
3,1.3845907259496097
7,0.9874916905770686
12,0.10130533471641597
11,0.16258836905062038
5,1.7336815442359301
8,0.5818120425516101
3,1.7925087341979857
5,2.0716475690419895
1,2.5330987082727594
1,2.1857063396356553
9,0.37975100542376433
2,3.7972490656893365
11,0.15987211674973087
6,1.267401816863787
6,1.342323544531327
0,0.75
5,1.37720124745427
1,0.2878636384441102
6,1.2620181260655685
6,1.132108401934288
7,0.9309526925980254
12,0.09739092760407546
4,1.920335884489753
5,1.4431766580668348
12,0.0963100826414373
7,0.9409118938517352
6,1.3251316510536038
4,1.4711712160847572
0,0.8571428571428571
3,1.4937572784983213
4,3.5842518470813904
6,1.5358846644321411
0,0.2857142857142857
6,1.107416924238345
6,1.1945769612249988
7,0.9190007049349739
1,1.2665493541363797
10,0.26422672354495447
4,1.1069241093924844
10,0.25994811423008457
4,2.257210187340314
5,2.06671173997267
9,0.3991013751268861
9,0.3942637827011057
5,1.7698294094741749
10,0.25101794898031443
6,1.217569033479814
1,1.3569745249367313
8,0.5986657992350988
4,2.127425166817487
7,0.9599172220714879
12,0.09587798461876197
0,0.5555555555555556
2,0.35795235428776956
9,0.40445505440138746
1,13.0
6,1.1981184741128816
6,1.2770209073085006
1,0.43179545766616534
5,1.798104504489951
7,0.9208044093561077
9,0.41395161350328186
6,1.116384674129645
7,1.006181193009987
3,2.449660515141617
0,1.5
3,0.7475966450415581
5,1.3672831530131209
5,1.9606664492718828
0,0.0
10,0.26631939153964546
9,0.3932307706708878
5,1.3516839158449625
4,2.257210187340314
11,0.16138781902724303
1,0.0
1,0.33479151663865653
3,2.4214919813454894
11,0.16184859837791454
1,4.7494108372785595
6,1.242174496566788
5,1.6271012312907736
3,1.3226709873812181
2,7.51699944004316
3,3.408223325414424
8,0.5892689442501425
9,0.4238666222099473
1,7.0
1,1.0075227345543858
12,0.09755417316104802
2,0.5799762659998238
5,1.5867593794701733
10,0.26296850105188324
4,1.5988903802335885
8,0.601532964919503
10,0.2551239516839747
2,5.727237668604313
4,1.9030099865032444
9,0.40445505440138746
6,1.2376615450963215
8,0.6566011991610761
9,0.4074331580174879
8,0.5977753913321616
0,0.25
3,1.0351338162113881
9,0.4079828208447378
12,0.09906431123988431
2,1.7358154455318033
0,1.5
5,1.8496853295017763
0,0.4
12,0.09976705440545484
10,0.2665745946020217
10,0.2548021391659473
3,2.021357840406843
1,0.6063381691713788
5,2.135602131305092
4,2.3388900886319064
10,0.2466116086419575
1,4.070923574810194
0,2.5
1,0.6725250275802016
11,0.16044432172994058
7,0.9883592487036511
3,1.0926412504453542
2,0.863011151293031
1,1.8190145075141366
0,0.6666666666666666
6,1.30212515431211
12,0.09614875694931778
10,0.26489331299430163
5,1.7170530743009202
3,2.7067056647322536
8,0.6099642381589461
4,1.920335884489753
1,1.026834238065184
2,1.9400290273590743
12,0.09939898796704609
3,3.088702388656822
9,0.4000707767519783
4,2.0627151955347203
3,3.1952093675760223
8,0.6458387628981562
12,0.09664565784227855
9,0.4079828208447378
2,2.0712267631032746
1,0.6063381691713788
10,0.2722304685041668
0,5.0
11,0.16083951829867774
9,0.42034593662791164
0,1.8333333333333333
9,0.4390413381016797
10,0.25638694154379643
7,0.9263942255742751
6,1.6187588965882402
3,1.2203265324904802
10,0.25761147852284766
0,14.0
6,1.3715718292087558
2,1.4783364752562524
6,1.5858756309207942
8,0.6234317571476923
4,2.663735934275227
5,1.7222597833105584
10,0.25509819580555154
2,5.369285314316543
6,1.3129933272326837
8,0.6616472505643687
5,1.7017105031416342
9,0.40697652127402895
11,0.15534865466795814
12,0.09611655664463614
3,1.5527007243170823
5,1.9263956407516292
8,0.666257099148739
11,0.167377710099437
2,1.5815828286943607
0,1.2
6,1.2544579629974115
12,0.09681878313014927
10,0.2579757521626794
8,0.6324614491919188
12,0.0966132368359234
10,0.269016840142013
11,0.167377710099437
6,1.2229452385163726
5,1.6112594867315444
2,1.4719589115956264
7,0.9795118017834737
0,6.0
6,1.4652511110987345
0,0.0
10,0.2621009626993606
8,0.6112728941884883
9,0.3942637827011057
12,0.09755417316104802
3,2.4214919813454894
5,1.9657365738124841
1,1.255468187394962
5,1.557374946517022
8,0.6616472505643687
8,0.6120675362942718
11,0.15264945589690704
10,0.25420325261627164
12,0.10124178795407733
10,0.24753355213044873
11,0.16021102405635185
3,3.6540526473885424
4,1.8399352794097188
1,5.767141730981108
9,0.3966825789139959
8,0.6052722055577234
10,0.2576887747819543
5,1.4724587801679763
1,1.1323982349572541
1,0.4042254461142526
5,1.997743627446134
6,1.1945769612249988
8,0.6614291491549075
7,0.9328471214790787
12,0.09903116781275373
6,1.259034697346409
10,0.2716522059277745
0,2.3333333333333335
3,2.117612975664312
1,6.106385362215291
5,1.7282525458249662
2,1.4499406649995594
3,1.2203265324904802
6,1.413473761123844
5,1.2961894093687247
9,0.4231983627977738
8,0.6015701498362901
4,1.803876326417382
1,2.8295781227997683
10,0.25956858624815904
5,1.9012861943432222
4,0.8549962268438037
9,0.41292806715800734
2,0.6823091424259626
4,2.728705103403891
4,2.0699271893359334
6,1.2046572372270863
4,1.7416999882581479
9,0.403514718016482
7,0.8833097498225968
6,1.2752073673047608
1,0.0
2,4.2954282514532345
9,0.3902522417155457
1,1.3411216677809916
6,1.3194868230362715
0,0.3333333333333333
7,0.9263942255742751
9,0.43091966777100055
0,11.0
6,1.1805934732429797
5,1.110135890820642
5,1.4431766580668348
5,1.907263121362222
3,2.5713703814956412
1,7.701256785488881
3,1.0982938792414323
0,1.6666666666666667
2,0.9097455232346169
6,1.4748692168915079
1,2.223239953628389
4,2.7098545976892603
11,0.1614084331528801
9,0.40888400294180166
4,1.6970410142002468
11,0.15329902804965984
8,0.6918844157509706
4,2.357417076743702
7,1.0433874466474686
12,0.10077142072497285
7,0.86463461053599
9,0.4176550421411293
0,0.0
10,0.25482649164905313
8,0.5881586481577769
6,1.2416492786914775
5,1.56501688353755
1,0.0
4,2.127425166817487
5,1.7315080413606936
8,0.563641124609613
3,3.130352854993313
7,0.9874916905770686
11,0.15675053037234202
8,0.6128397020201483
9,0.41562477567098005
6,1.2825060485987374
2,0.9327038965510484
2,1.4851096774128445
10,0.2566773885865272
1,1.5402513570977763
10,0.25994811423008457
5,1.4724587801679763
8,0.6263608123594075
4,2.0699271893359334
10,0.25609428513984445
6,1.2820947222113928
0,0.0
2,2.355134258553002
5,1.6546147806899778
9,0.41089608480946643
3,2.7913989224665925
9,0.42177566750217543
11,0.16487725300733708
7,0.9016610689928045
3,2.310123246179249
5,2.06671173997267
7,0.8920553909099492
1,0.8084508922285052
5,1.3321630689847705
7,0.8943320971264017
12,0.09939898796704609
4,1.9573817004033371
9,0.3995821019387201
4,1.8760531830156417
6,1.3370416388775952
2,1.8194910464692338
3,2.347764641244985
8,0.6139137150538344
7,0.9450101588482278
10,0.2664908604223697
10,0.26470783067868003
3,1.15014868467932
8,0.6306783828928848
8,0.5986972473581448
1,0.6695830332773131
5,1.6650709789670193
9,0.405510197688103
8,0.6346883251906568
8,0.6534463926536945
2,6.443142377179852
11,0.15599864903895377
2,1.2830929076182445
6,1.116384674129645
7,0.8891469478883306
2,0.8338222083369161
5,1.6982098097960647
2,2.30956723371284
12,0.09611655664463614
12,0.09468182598313955
8,0.6099642381589461
5,1.560957340273564
1,1.4147890613998841
5,2.164385051700867
9,0.4178733134712769
3,1.2346436245248509
11,0.16062947303796232
5,1.4461648733792625
9,0.4030375745314682
9,0.41684261875945994
4,1.963358486130305
5,1.5742489255688181
8,0.6281907781946212
3,1.5289397614924145
7,0.8822802148326429
12,0.09618097883627694
2,3.5795235428776957
1,2.6274653997426416
0,4.5
7,0.9222799751616018
2,0.5799762659998238
7,0.9685669428040062
12,0.09712125932733269
7,1.006181193009987
7,0.9111016197386791
2,1.0161276740193146
3,3.7564234259919753
9,0.39470914947605285
6,1.1342188221601945
3,1.5804646007222731
10,0.2532213298802944
7,0.8822802148326429
10,0.2570007527143286
6,1.2539058774661542
9,0.3976154915592352
0,0.7
12,0.10006834142136962
10,0.2580163014055157
1,6.6744225474236965
4,1.7527422650297977
10,0.25574094510298384
9,0.3976154915592352
1,0.25109363747899244
10,0.2548021391659473
10,0.2500723577933251
5,1.7170530743009202
10,0.27257560052013147
11,0.1620592736091417
9,0.403514718016482
12,0.09668921451988456
10,0.26088992927466065
7,1.0252255279428828
3,1.195005822798657
3,2.6626744729800187
10,0.26143890098308303
0,0.0
9,0.40347200445253034
9,0.4316417649876065
5,1.5145839175276516
9,0.3976154915592352
1,1.1769187982653528
9,0.3995821019387201
7,0.8745313172890542
10,0.27027983000183464
5,1.620236761710906
8,0.6062694449582392
11,0.15560896485807033
9,0.42328933725578827
6,1.2752073673047608
11,0.1604199756708341
8,0.6549352437733803
7,0.9682685541682783
2,1.0161276740193146
6,1.2460432130773968
3,1.9459233328085275
10,0.25956858624815904
12,0.0968836977441336
0,9.0
11,0.157261959741572
1,1.452881806762741
10,0.2567111651422741
8,0.596718777660191
3,1.9072467523538807
3,1.7325924346344368
3,2.2138681109217804
3,0.8447561641485821
7,0.9694293615370818
8,0.6043956729599765
5,1.9657365738124841
8,0.6257961128008568
5,1.9657365738124841
5,1.620236761710906
4,2.403859257760571
11,0.15887806075844996
9,0.41946634844506164
10,0.2605583339316784
2,1.4318094171510782
4,2.5014042440208555
2,1.8194910464692338
1,3.5939198332281443
7,0.9967776304584918
12,0.09825758822667809
6,1.3194868230362715
0,4.0
6,1.3201723147694095
12,0.09766023511551261
6,1.1765042800917003
5,2.1086412756320247
12,0.0972189354525908
1,0.5588006949087465
0,0.6666666666666666
2,0.593538843259758
0,0.4
8,0.5911961077540555
6,1.4552741083743759
1,0.8042032453806762
1,2.053668476130368
11,0.15924862089393196
7,0.912145567495035
10,0.26470783067868003
0,0.0
8,0.6139137150538344
7,0.8596826413630725
4,2.1351988258624592
11,0.15812085912790613
11,0.1605246560017706
4,1.7218819479438647
5,1.4852170315683304
9,0.3868483381126028
7,0.9229973289148922
2,4.653380605741004
0,7.0
0,0.0
9,0.4039389675526665
4,1.8564436759812484
4,2.928272675468516
11,0.16031543177788507
0,0.5454545454545454
11,0.1611771952538103
3,2.0165723259727337
7,0.9054104414355764
8,0.6042935084740115
2,0.9424614322497136
11,0.15650729333739913
5,1.620236761710906
8,0.6438368868793755
2,1.0149584654996915
5,1.6929572335014793
12,0.09731680824396104
3,2.503261362464469
9,0.40006906065569464
7,0.9613443833095998
7,0.9882574428708262
9,0.41827745160245083
12,0.09829054997543597
3,2.021357840406843
12,0.09739092760407546
11,0.1614084331528801
4,1.916611855508155
3,4.539011639740304
8,0.6150083695564184
5,1.5439749077694178
2,0.4172170546520899
9,0.3995821019387201
6,1.3806446669192796
8,0.5922436928128615
6,1.4094397217578933
4,2.074193145123532
5,1.560957340273564
7,0.8972049992694475
11,0.15953187993852588
7,0.8733402645439372
0,0.4
0,2.0
6,1.4209105870052332
8,0.6647228593214127
11,0.1611986040069189
5,1.6841925025641342
9,0.39764439968202375
9,0.4124953350362012
6,1.4209105870052332
4,2.2174188351998243
5,1.4823587277930208
9,0.4025243247883616
9,0.395161074944672
5,1.5155886093132913
5,1.9645956623130947
10,0.2623705195372131
4,1.803876326417382
9,0.395161074944672
4,2.0627151955347203
4,2.533797596017899
10,0.24785905599943706
10,0.2488149890123114
3,1.5984370233784333
2,1.7806165297792742
1,1.0075227345543858
10,0.26078017554836286
9,0.40347200445253034
2,4.653380605741004
11,0.1605246560017706
11,0.1642255642602725
9,0.41133241014504596
1,0.0
8,0.6431396351639668
6,1.3368484917604329
10,0.2563548371641996
7,0.9357835963467115
12,0.09765238344480229
9,0.4154006903146421
9,0.41995007000673495
12,0.0966245601750634
8,0.5664880876485818
2,2.2946938005864945
2,0.9424614322497136
8,0.6164558723112917
7,0.8733402645439372
7,0.9352170277226015
5,1.8255953703091918
3,1.2651635531472523
8,0.6146562707601688
4,1.0659269201557258
1,0.8220879285384031
11,0.15379854430723933
3,4.382493996990638
5,1.526436849878383
12,0.09729324225239949
7,0.934640372662111
4,2.127425166817487
11,0.16174346603544618
7,0.8871193214065749
10,0.2573249326230359
3,1.0372775526169082
3,0.9762612259923842
6,1.348165427668213
4,2.8488215001348633
10,0.2685257320826995
6,1.3149745561581991
8,0.6630558984280135
10,0.26470783067868003
12,0.09664565784227855
1,0.43179545766616534
1,0.4567155158546684
11,0.1603401692210469
0,0.45454545454545453
11,0.15932354236285692
4,1.794266558703059
7,0.9257390357796146
9,0.41867763175477896
4,1.4758988125233126
1,0.0
12,0.09859293835714456
11,0.15630343810375788
12,0.09892828848761104
1,0.8042032453806762
5,1.8866790360918118
11,0.16358592163442842
12,0.09916387476305946
10,0.2560635358944916
1,1.0
6,1.2893456799807168
8,0.6452324994211821
3,2.019482545367349
6,1.431142183137892
10,0.24944190704626013
12,0.09761962471963094
5,1.3672831530131209
1,3.0805027141955525
2,2.144242609186345
4,1.6398875694703472
6,1.4664790271659882
11,0.15836036553669133
12,0.0965484600356764
2,0.8699643989997357
2,2.108777104925814
6,1.2799038870267843
10,0.25984772608012446
12,0.09859293835714456
10,0.2627663861077071
1,5.0
4,1.8231185942638548
12,0.09846086290426141
4,2.0790134121172503
4,2.0661251282035225
4,2.2234704391296494
5,1.904367955133748
0,1.0
0,0.0
8,0.6222680051281505
11,0.16509243076604863
6,1.33120880993793
6,1.1433808057439274
0,3.25
9,0.39711042378859795
10,0.26088992927466065
8,0.6372893991857503
10,0.25858632935158016
3,0.9776263819774221
0,1.0
1,0.10052540567258453
11,0.1645555360340354
6,1.4841474491800362
0,0.0
9,0.42917524061624873
12,0.0968836977441336
11,0.15979474957718778
5,1.685833927495449
8,0.6438368868793755
3,1.169662381128806
10,0.25761147852284766
8,0.6538168342695518
5,1.4582130855398154
12,0.09762758329106752
2,0.7159047085755391
9,0.42882412656328
3,3.7564234259919753
8,0.5803048702741569
11,0.16249859274891018
3,2.7416672065087035
12,0.09766023511551261
5,1.340989246224407
7,0.9688597718869353
9,0.40976770455037814
12,0.09728416209172844
6,1.44881060515194
0,0.4
9,0.4074331580174879
1,0.25109363747899244
7,0.9587757252058441
7,0.9419926814935795
12,0.09916387476305946
0,2.0
10,0.25038823004024763
10,0.26050492620349
9,0.395161074944672
12,0.09681878313014927
12,0.09796192432973556
10,0.26110912280866877
3,1.49456859810903
3,1.6431330063481535
10,0.2643713827209225
7,1.0527034059925353
4,2.464173144868456
3,2.0745551052338165
11,0.15836036553669133
5,1.7315080413606936
9,0.4010414502088404
7,0.9095466730846542
0,0.25
1,0.3015762170177536
1,0.3015762170177536
9,0.3971456257073865
5,1.9657365738124841
1,5.0
7,0.8833097498225968
5,1.3987361461973318
12,0.0968836977441336
